Param_1,Param_2,Param_3,Param_4,Param_5,Evaluation,Purity,Recovery,TAC_CC,Capex_tot,Opex_tot,Variable_Opex,Fixed_Opex,TAC_Cryo,Direct_CO2_emission,Indirect_CO2_emission,C_compressor,C_cooler,C_membrane,C_expander,O_compressor,O_cooler,O_membrane,O_expander,O_heater,Penalty_purity,Penalty_CO2_emission
0.168906606272342,9.967728236161925,7.446410683532718,3.950806240653234,4.790478287243072,91947974.02676952,0.9359832325968507,0.06738017391904542,12056385.840296421,48249606.71251077,9643905.504670883,6942126.811426028,2701778.6932448554,0.0,759097.0320238294,25802.082437752262,37251288.42563637,4919373.639407332,3879473.739524455,12761422.281935107,9197014.720299674,374325.78587606957,969868.4348811137,-3475255.21788209,-123826.91174874028,1401676.7403149277,78489911.44615817
0.25188106308115576,3.1255591562818457,4.534618715096514,1.344852741420999,7.288501714799895,86048486.99530682,0.8825934700486262,0.37083215644489126,22833929.174344495,70982297.93021545,19284814.277833723,16045089.179613104,3239725.0982206184,0.0,512105.178692672,52633.86956557755,53287840.71646725,6052624.6877010055,13192833.336991213,13987189.658052899,15275035.314901972,1581702.0676086466,3298208.3342478033,-3603173.3997872532,-506683.13735806616,6740652.995137375,56473904.82582495
0.8585615000749992,9.260534310763425,5.227806910015104,1.0544365198722607,8.077471678722892,93695157.7015031,0.9132196420922043,0.5645711465559343,43402455.41777432,99690949.18933472,38417907.95830759,34498821.33669117,3919086.621616417,0.0,354413.17143759486,111733.49349189727,73357372.66396934,9468948.547932504,25044134.458040856,13643074.665776603,28360851.579626814,3808360.5900696544,6261033.614510214,-3583309.702225162,-348114.7452903479,3678035.790779566,46614666.49294922
0.7393903162407711,5.638393296884741,9.431620574019533,3.9686657972267327,6.800414335849531,80903256.31051941,0.9145418417612571,0.3235139605611583,17879401.588221602,59016460.04644529,14928578.585899338,11972013.075360257,2956565.510539081,0.0,550619.3739216141,44161.01506262108,49228567.32512448,5657756.00187467,4257290.915343191,12791686.469266366,13545506.242579857,1167280.1884193171,1064322.7288357976,-3752548.322204722,-52547.76226999202,3545815.823874288,59478038.89842352
0.3151938640379275,7.444864528849609,7.304911038292499,3.6773129019265336,4.998842556395733,90973757.16681626,0.9308822882889751,0.09781089249067952,12839593.768966354,49965494.91939839,10341319.022996435,7598935.551223791,2742383.4717726437,0.0,734328.2382408901,27895.684026584106,38924855.10908818,5011462.252060246,4236832.933026883,12729907.927253425,9699492.760830859,459146.8367041303,1059208.2332567207,-3513465.119821175,-105447.15974674148,1911771.1711024833,76222392.22674742
0.4439036163941963,3.9807013614790785,9.114949965837429,1.0836036889374359,3.6235290768677735,93440775.64619078,0.8451868236243503,0.23089404231337807,17293386.563920993,60489425.674879074,14268915.280177038,11277493.5110067,2991421.7691703383,0.0,626006.4749482191,30654.23949882898,42512084.844890274,5094195.786964575,14535158.474922465,11589262.842653196,9619577.134512194,945813.0858448974,3633789.6187306163,-2821824.024275689,-99862.30380531696,10481317.637564968,65666071.444704816
0.21205123737064913,5.618723990938201,6.932704019981202,2.146887087420835,3.805689433971902,92999519.13270149,0.9051988637870038,0.0987551028551754,12750989.020816315,50126370.09371212,10244670.51613071,7498480.094233107,2746190.4218976037,0.0,733559.7072004265,24124.457705429068,37066915.81370908,4845843.151989999,7195328.796827354,11991061.58385598,8378790.691643569,466125.2528956007,1798832.1992068384,-3029054.078340404,-116213.97117249691,4480113.62129962,75768416.49058555
0.4247249652970785,9.229428078435225,4.709658599364774,3.0444570352338816,8.17897626331109,91875843.95245951,0.9435234646773443,0.17642217581679753,19359333.79459127,67017547.4730045,16008456.420941044,12862553.177539865,3145903.2434011786,0.0,670343.332293522,48345.233962504695,54824938.340557516,6688811.984738115,5747118.428612667,14426976.07160438,14746174.692037007,1102282.8228398203,1436779.6071531668,-4025342.2751609646,-397341.6693291653,647653.5322655685,71868856.62560266
0.725204148929822,9.60905498517426,9.343491522121488,1.6884028797330093,8.864772014896982,74353685.43358032,0.9084403838033067,0.622766044007161,31395609.293850817,85676421.26329929,27111788.230685852,23524341.39791114,3587446.8327747146,0.0,307045.9884775334,80975.15672306842,71178178.6911375,8074689.339863405,11367022.63945821,13811298.909864157,21688013.153430093,3010871.4085749,2841755.6598645523,-3731308.5518641546,-284990.27209425386,4155961.619669324,38802114.52006018
0.4519617235314439,2.8969101306865648,7.845375758246816,4.829184235556653,7.172528583637849,83111723.55518435,0.8833247959729035,0.3258950979665411,17278887.72425696,58168755.38866573,14370449.954823673,11433944.527306287,2936505.427517386,0.0,548681.2697909498,42971.88449122771,48635325.56311209,5549126.146811247,3730612.7712956476,12986967.047114186,13343747.864752056,1038519.5157422526,932653.1928239119,-3814486.456582853,-66489.58942907906,6667520.402709648,59165315.42821775
0.6526995511940914,5.2503737694162345,9.200518742750042,4.95260774143813,3.030552607788323,97023560.77642404,0.8761206762474761,0.03797339981542479,9512922.062746847,40573893.666633055,7484227.3794151945,4964086.75968799,2520140.6197272046,0.0,783032.3959515484,18194.66743269965,31370224.891614992,4539517.294211999,3099705.0723111792,10446166.305486362,6622071.628552983,166637.46932004503,774926.2680777948,-2587299.9574085176,-12248.648854314148,7387932.375252382,80122706.3384248
0.23856521592299584,8.02127086885984,3.9606182156518552,3.2536701443780043,4.072334740586446,95412464.10074952,0.9245257063285308,0.021277141688258762,11017641.937217165,45167247.18572551,8759279.57793089,6130441.840527882,2628837.7374030086,0.0,796622.1563617408,21851.77160211374,33398252.84089814,4782549.593196413,4734542.669546315,12139117.771016581,8030325.792528982,212248.99071145465,1183635.6673865789,-3184570.334197651,-111198.27590148282,2547429.367146914,81847392.79638545
0.2782393579687147,2.3388655773817906,5.604543922898586,2.1472672491554423,3.5565076849611783,96090628.15431863,0.8640315831563402,0.10747864311595852,12530548.08997093,49326450.99719614,10064225.540111123,7336964.403713473,2727261.1363976495,0.0,726459.2646240254,23173.11917579185,36452640.50825128,4791606.117320245,7406696.441020235,11473183.028522264,8009534.814061889,420766.02901151887,1851674.1102550589,-2870762.966300413,-74247.58331458176,8596841.684365975,74963238.37998173
0.7905781143175505,2.089477795896151,3.219381006946378,3.7024346228339655,4.448643974518893,94921245.81750263,0.9084460437202415,0.06027044493248042,11793854.791796774,45289852.78265508,9529362.152664019,6897623.076415269,2631739.0762487496,0.0,764883.9282716546,24836.02570564543,33952543.90463355,4866626.5775724985,4607246.466101424,11777490.17422785,8820751.179589005,268033.3883978184,1151811.616525356,-3313220.2883752664,-29752.819721645203,4155395.6279758443,78971995.39773001
0.6156953641512701,8.179378026070985,8.864323150947452,4.906583908776652,9.032273704491612,78722057.36498605,0.9402472755998076,0.36120677432518344,20463684.85930482,67854039.92489333,17070982.863060154,13905284.86227748,3165698.000782676,0.0,519939.6668676331,52891.33378898677,58711721.09632476,6596997.596037475,3562625.3340277905,13836103.398503527,15821918.246992212,1429915.1351296576,890656.3335069476,-4092962.166304685,-144242.6870466521,975272.440019237,57283100.06566199
0.08879839094199404,3.6121850471623795,8.77876735905959,4.5516961820482456,8.466878811128637,75876281.85452639,0.8874706584309067,0.4546893716467901,20144483.241885062,67699877.5684965,16759489.363460237,13597439.460679336,3162049.902780901,0.0,443850.39641870034,50938.24813861963,58560642.863297135,6404488.281765294,3948509.64063821,13605897.783645004,15178506.328258175,1472611.433090278,987127.4101595525,-3882658.172327635,-158147.53850103787,6252934.156909329,49478864.455731995
0.7695785657952721,6.303974418621829,9.5238250470157,0.9994868037581861,6.6838602392493955,76081006.23208266,0.8657351027173917,0.6463702490768609,31483071.727554515,83442748.93621832,27310934.2807436,23776345.069916926,3534589.2108266708,0.0,287833.57039396616,73880.87736870714,63150903.7772563,7088180.869827807,18593304.80446024,12876171.722850867,19724494.002798248,2934617.343938986,4648326.20111506,-3340986.464165094,-190106.0137702765,8426489.728260823,36171444.776267335
0.5151017981213859,3.8143756141544785,8.426535048714484,4.93682344753561,7.438738195367364,81935228.1709134,0.9017270119133083,0.3219599828676248,17517134.270278115,58510186.31588757,14591624.954483736,11647039.905504573,2944585.048979164,0.0,551884.2192766069,44023.73164305433,49045927.04193097,5592068.155120944,3552516.6741200457,13127690.610190539,13640615.172013978,1069065.520273974,888129.1685300114,-3878100.6359015447,-72669.31941184512,4827298.808669167,59590795.09196612
0.8622252396351513,1.8396269670655365,6.0547858002625485,3.8039038919010397,3.0039782879817216,102095997.18159284,0.8193010988105163,0.05264162980032421,10041970.563944826,41925737.869387925,7945683.670475429,5393553.009534233,2552130.6609411957,0.0,771093.3297477235,18748.0352392728,32134331.007206544,4559962.373449302,4180263.1677989773,10228823.064910505,6707353.630400301,195690.5309045488,1045065.7919497443,-2549869.4800119433,-4687.4637084181495,13069890.118948368,78984136.49869964
0.28983016146197516,3.0682224056638274,5.592468642556886,4.607601509165561,4.5472122347057855,92993816.69982576,0.9054741104850327,0.08655110192759877,11696874.311975308,47044902.617664285,9344629.181092095,6671358.605547688,2673270.5755444076,0.0,743493.0376142444,24950.496749292834,36807171.83072951,4893610.603605687,3485107.5693514133,12157251.4535731,8879396.298251856,325962.3136333729,871276.8923378533,-3346480.7977407337,-58796.10093466109,4452588.951496728,76844353.43635373
0.38955937753869985,1.7196578997470557,4.9049309988008964,4.7689080432154665,4.57169770677239,94810743.58334443,0.8761296807273357,0.10306669577358349,11874680.275162026,47333570.3997444,9508001.755174806,6827900.145235255,2680101.6099395514,0.0,730050.327176401,25439.986632758606,37276174.11516596,4911355.092170611,3548617.157786489,11958852.924567545,8975552.40576422,336408.0107760222,887154.2894466222,-3334089.7211715663,-37124.83958004318,7387031.92726643,75549031.38091597
0.07310987247815581,1.9784449530408905,8.144093036487313,1.9349298526554604,9.272564059626058,71233318.76575984,0.7863054922025837,0.758055108954199,28071363.43164578,81328908.88850328,24004917.987220615,20520350.687283073,3484567.2999375416,0.0,196928.74156232446,70996.30398139992,68423034.91725726,7156756.31306478,10083811.035713408,13468394.347066987,19221730.763645884,2557460.7834401242,2520952.758928352,-3477893.8883812437,-301899.73035004194,16369450.779741623,26792504.554372437
0.6336157743902223,6.307200809235392,6.920326176625453,4.9080340583863435,5.534369794980558,90410468.80607745,0.9345347210086697,0.10503494165515175,13039073.602181464,49767251.61627313,10550711.021367807,7813018.779120319,2737692.2422474874,0.0,728448.2921722021,29800.380875427487,39713829.03095271,5094327.423926511,3252791.267891456,12600471.274394948,10276539.971214054,439852.4117726842,813197.816972864,-3668134.8992204,-48436.521618886116,1546527.8991330212,75824867.30476296
0.2848802423430469,1.003728072293632,9.862921740837297,4.950920721605966,4.4329909421493205,115331726.7065328,0.6624665608882648,0.12236263746278157,12447026.264768776,48440584.25154937,10024997.052191308,7318699.066462643,2706297.9857286643,0.0,714344.5790711665,26968.986234738713,39169510.555127926,4895176.999536707,3629592.8220879813,11350060.677232826,9210325.10559939,433714.9074716261,907398.2055219953,-3229798.0054531326,-2941.146677237238,28753343.91117351,74131356.53059052
0.1769451870421399,9.713760476838235,4.019723859124123,1.9710209486146555,7.496787461760913,98766549.54710612,0.9247854913217325,0.08440303879903711,17561636.874962963,60250928.023132205,14549090.473806351,11563312.513066951,2985777.9607394007,0.0,745241.433155376,41593.18488778817,45177902.55665168,5503609.771547965,8223647.816130275,14534836.46147404,13121271.50566562,860746.3721420361,2055911.9540325687,-3897744.627877477,-576872.6908957966,2521450.867826747,78683461.80431642
0.1389195645393324,9.771403670762945,6.364158887287749,4.589718294652457,9.86528166661718,89569461.24768662,0.9448247926397649,0.18617195774422182,18161925.260219775,65180039.671030834,14902923.276668232,11800502.817892957,3102420.458775274,0.0,662407.5900789396,46492.562435493855,54570838.98704476,6221283.624010979,3598167.995063727,15057811.676535206,14620075.933276227,1044212.523701149,899541.9987659317,-4310084.034412893,-453243.6034374577,517520.73602350237,70890015.25144334
0.8984519032288834,8.6058353066446,9.020083787239631,4.287063536712138,3.7090050047147125,93055341.63705115,0.919286439130514,0.054530594078939586,10837336.514784187,44152442.60502913,8629714.384532731,6024890.982727322,2604823.4018054097,0.0,769555.8252497531,21910.66510343072,34375318.91425286,4765332.523088822,3614263.7426738646,11062600.025831161,7846769.999484934,270623.25774102984,903565.9356684661,-2987954.5700600278,-8113.640107081464,3071356.0869485955,79146649.03531837
0.009583468638563963,4.762460800434962,7.249844117248634,1.4073679739003855,8.810442010866543,79518575.94103397,0.8724052742071936,0.5073767495863479,25502128.96847259,79610631.26816972,21521597.405064102,18077691.426734135,3443905.9783299686,0.0,400966.00655203627,61603.737380771214,63814039.930122614,6814450.202978654,11681650.035448428,14727443.848008554,17417200.59921109,2263505.9556412944,2920412.508862107,-3756219.141872126,-767208.49510823,7759472.579280635,46256974.393280745
0.876907060260646,5.737297625032287,8.992486694699625,0.7132220124970605,5.921465025432333,80279993.84457907,0.8461766914800898,0.6874212924432191,36415635.20481352,92816957.17268556,31774787.34617924,28018366.87164481,3756420.4745344315,0.0,254420.4643142557,80399.81356348966,65517230.1681019,7508307.331515904,27881108.717853673,12228159.22662098,20937975.904147103,3348654.8403699156,6970277.179463418,-3108856.9421671433,-129684.11016848254,10382330.851991018,33482027.787774533
0.3300653513724203,8.57622230564392,3.635396243322298,3.2143872934256525,8.818969250268017,97266111.97636022,0.9395214868332474,0.09824826305006559,18228781.932554465,64629083.10226728,14997327.777441101,11907945.154909048,3089382.622532053,0.0,733972.2446363794,45922.5426349256,52386831.92268418,6365330.7599353045,5433628.044120917,14590749.310028091,14265325.464338064,837004.8047083416,1358407.0110302293,-4081738.7197228814,-471053.40544470353,1047851.3166752523,77989478.7271305
0.5429289130364228,9.790174754663685,5.518728162726934,1.3651756209409551,5.077182787713721,94959535.03536624,0.9269433054707141,0.11960272341253174,17474229.588752203,60546198.527971216,14446919.662353642,11454154.420387732,2992765.241965911,0.0,716590.9848472363,35205.375089618006,43169639.91253496,5437757.718232594,12061144.408809282,13131360.472819064,11292989.845224984,853478.2129644899,3015286.1022023205,-3485996.3616112187,-221603.37839284434,2305669.4529285827,75179635.99368544
0.01057789836794587,3.469736287045655,9.318689778197541,2.7169077468595035,7.351623476366699,76753735.7076886,0.8645355138504157,0.47827782384343903,20641884.447800923,64987449.00351539,17392511.997625154,14294649.004405964,3097862.993219189,0.0,424650.80023623846,51003.22621305408,53645356.263352245,5851532.671836272,6244784.826341816,13471679.307581717,14982463.320586331,1626863.3034670516,1561196.206585454,-3672205.904638076,-203667.92159479624,8546448.614958424,47565402.64492925
0.3568679764429219,7.212212730853361,9.06220396509596,1.530648993165787,5.613672349747738,86247523.35891554,0.9068431636375107,0.27358285587640874,18765888.691483725,63101138.3376596,15610831.774600746,12557606.43697837,3053225.3376223766,0.0,591260.3214030099,40399.18890881902,47693541.034805514,5529924.816214805,10387122.52150143,13303536.229192166,12503190.75941727,1222599.9442439536,2596780.6303753573,-3544439.3258203785,-220525.57123782972,4315683.636248924,63165951.03118289
0.9858798825767378,9.085099519546752,3.048481375934368,2.9175373960405393,5.33109928505407,95720268.25093897,0.9503876539860949,0.05594754174829597,15317479.460831793,51148940.564682744,12760032.432597656,9989643.903075002,2770388.5295226527,0.0,768402.5141788727,35625.37372219899,38507951.250346124,5557889.041287757,6272382.189430088,12007340.395885883,11515490.757724345,528694.7360295141,1568095.547357522,-3615360.172763424,-7276.965272953501,0.0,80402788.79010718
0.011921582853434143,5.850786917200665,7.65523923563214,2.766937066939696,4.750228572581419,90468424.10619278,0.914857623842116,0.13071463852553586,13396572.61695258,51831226.28731903,10805011.302586628,8018477.163723511,2786534.1388631174,0.0,707546.5472891934,28029.591445324593,39796899.87536861,4997489.118868318,5575528.147670681,12807285.392697984,9623121.76349021,564015.935115031,1393882.0369176702,-3407399.385729296,-155143.1860701026,3514237.615788396,73557613.8734518
0.1369288567043544,7.689699186447232,3.7658437985423054,2.264526904338902,3.658609735937245,96896208.8486898,0.9115644475687811,0.02094779533507455,11303515.092361119,46084221.44521349,8999304.020100445,6348767.003820912,2650537.016279532,0.0,796890.2246916417,20601.16044042606,32789255.341808703,4709225.000936679,6759329.273122691,11914355.321047276,7546132.204740165,231291.46575998663,1689832.3182806727,-2977706.9315006444,-140782.0534592681,3843555.2431218876,81749138.51320678
0.7102441781596971,4.710016264906615,4.230144253720388,4.431409538249975,9.819365230695638,86775421.79176468,0.9489614159505059,0.2779497863744829,22047506.35710441,70492562.4173478,18522878.23623702,15294742.239192901,3228135.997044119,0.0,587705.8998826437,58534.67041446473,59799023.443214,7113326.569962626,4886105.323035744,14125093.30484502,17164889.741928305,1306332.8939212356,1221526.330758936,-4184491.4553618883,-213515.27205369147,103858.40494940846,64624057.02971085
0.24228655579665725,8.125965433405671,4.0487453412552,4.242352642274053,3.449548850805252,95440279.27784067,0.9162431289822109,0.01136302469551536,9720650.292785667,41292307.25161152,7656034.93020509,5118893.771402955,2537141.1588021354,0.0,804691.657538821,18747.76129394025,30749218.46444565,4620195.77341446,3600800.4576226743,11361074.861416504,7034655.556628915,124087.90853449673,900200.1144056686,-2877232.1551864385,-62817.65297968678,3375687.101778901,82343941.88327612
0.6141331817271833,5.721415585141076,3.5614868733626652,1.0075110470570254,8.6563864862758,108724053.62371452,0.8839259644816418,0.27004695766292486,34346918.70977214,94100362.78768058,29641900.57038811,25855109.585380435,3786790.9850076735,0.0,594138.3321039758,83558.98151709,68553453.25842288,8751550.158528775,23061638.798409216,14332509.324328916,22173980.428611662,2314602.736156617,5765409.699602304,-3644297.886081393,-754585.3929087571,6607403.551835811,67769731.36210658
0.8324485318567636,3.4916960119775293,8.689965646207114,0.6778361557886078,7.707695211327741,86371345.62334752,0.7623214897523712,0.8294486839400688,43613043.94957869,108330194.89977033,38196534.20459017,34073008.472482,4123525.7321081655,0.0,138818.62063011073,101085.88585994895,79206377.27738254,8849222.674879294,31348394.70265408,12639932.4144024,25584083.361172047,4023123.763031691,7837098.67566352,-3167709.4357406143,-203587.89164464065,18767851.024762873,23990450.649005964
0.8959523307234781,9.438143966275316,5.9087602946282445,2.418847135480723,5.683901457461927,88891674.84388226,0.947099541116009,0.19111484546940444,18446708.48670152,59999388.8967024,15446739.0418664,12466913.503014833,2979825.5388515657,0.0,658384.3736547504,43164.83103306617,47309945.787398756,5884567.240034987,7400725.581284443,12538156.369569937,13167695.09502383,1102194.8066632473,1850181.3953211107,-3595646.6865461757,-57511.10744717794,290045.88839909306,70154920.46878165
0.4612176146754078,2.4916268042620926,5.79947850662821,3.6700469961152464,3.4058312651148435,97152047.86988844,0.869097881898533,0.06128575602568568,10614934.88538329,43978427.98594264,8416013.486086156,5815307.96622681,2600705.5198593466,0.0,764057.5254696987,20411.486273885916,33572216.018267155,4669590.96438715,4310930.297175995,11052671.101202607,7341938.383185984,242383.79384122707,1077732.5742939988,-2815574.442297541,-31172.34279685911,8090211.810146697,78446901.17435846
0.09362171939022756,2.3647495894768373,8.102540687560037,2.1377620762805716,3.7125748908984324,97700134.47780637,0.8186428241812803,0.15746286708398802,13411604.055212338,51434481.73670662,10839879.968377005,8062734.392559579,2777145.5758174257,0.0,685775.0812075215,25753.047199699264,38888139.1361048,4867104.020595555,7403942.947417598,11534423.57297745,8624524.097284406,566659.0155856997,1850985.7368543996,-2913638.439641171,-65796.01752375487,13135717.581871964,71152812.84072207
0.9279099138641675,5.213565640465739,9.598437867606124,1.48784775727193,6.8546830546299,73658258.3023715,0.8696052150275924,0.6083772160648804,27138137.47017291,74666729.47323252,23404800.99651128,20077887.510256704,3326913.4862545747,0.0,318757.6380477395,66048.78530183889,59972625.40828751,6694746.535931098,12230452.59754739,12113626.053241994,18051521.37762513,2410156.336060794,3057613.1493868474,-3404825.0950417724,-36578.25777429041,8039478.497240759,38480642.33495784
0.1076367397604826,8.72002015448051,4.86780765212022,2.9345751797615907,5.35231599896586,93820472.14234501,0.9340227640828145,0.06154842397872887,13034518.497810546,50762711.96657313,10496382.89948189,7735134.083504904,2761248.8159769867,0.0,763843.7293890376,28038.571139121603,38318453.42010172,5003124.571941903,5256804.73416482,13296405.212248433,9842492.958910033,415379.9203324006,1314201.183541205,-3624779.2826391715,-212160.6966395625,1597723.5917185473,79188230.05281591
0.5176003090137865,8.639597132728685,6.904105873065326,1.2591862097572284,7.565568925016547,86495328.65535912,0.9102208738465358,0.3941254679347713,26769129.196457233,76609087.91130322,22938674.800892074,19565797.344558995,3372877.4563330794,0.0,493145.8094797345,64337.05895582023,58062515.2923193,6656399.848599365,14360213.657574719,14299867.0241068,18023899.59087596,2202764.4098093356,3590053.4143936797,-3756788.425482235,-494131.6450377427,3977912.6153464126,55748286.84355548
0.3280707291768139,6.301095613834656,9.307725694488088,0.8734646418902238,4.218466227303872,89338132.66017586,0.8790213418295607,0.2850352920910882,20345643.75781059,67676758.2240767,16961805.846606754,13800303.039992204,3161502.8066145517,0.0,581938.7199348778,37007.51091833556,46422310.79590851,5410128.654164186,18043132.334654115,12615786.56181686,11301593.432386031,1318430.8397546117,4510783.083663529,-3094966.011182607,-235538.30462936137,7097865.817043925,61894623.08532134
0.41109358980465915,5.476023245192368,8.135000842947203,1.516519944062594,4.512432496130036,88924624.01505533,0.8957388748261969,0.21926573863234666,16639391.579166226,58857959.783842795,13696493.589974087,10743678.829649232,2952814.7603248553,0.0,635471.2220669197,33119.9771181682,43598321.5566782,5251371.133778865,10435441.844570568,12456969.837047903,10575250.678124156,928823.7593596699,2608860.461142642,-3230706.1339807487,-138549.93499648612,5426112.51738031,66859119.91850878
0.8836811050547349,5.534511975175672,7.830706988107996,3.1449591493022084,8.012087409652965,73813922.47484332,0.9216775293946955,0.4888848394352001,23421260.613235775,73066195.4795815,19767950.8392567,16478912.389427882,3289038.449828817,0.0,416017.32083856006,59586.82717221091,62080825.527058534,8233289.736952186,5935448.455924286,12810992.259539815,16991011.249512393,1833503.769430689,1483862.1139810714,-3777291.178117527,-52173.5653787454,2832247.060530446,47560414.8010771
0.7078876858943411,3.5537852721510403,4.705027105984504,0.9680131088475403,4.931342294232465,91631077.72916079,0.8904361413943785,0.2604979408084664,21355710.15816657,68805230.774817,17915448.619425718,14727241.638370449,3188206.98105527,0.0,601910.6634980284,41279.15360629233,47457396.36320572,5780452.041477941,18131159.00289903,12497848.761406008,12438832.35040274,1185250.833041258,4532789.750724757,-3284943.707175318,-144687.58862298942,5956385.860562141,64318981.710432075
0.6468832942552084,5.655865758923622,5.392153475511989,4.792234862675643,8.281162750521897,84770817.11622475,0.945826838620685,0.25342745922391136,18814181.03120486,65120054.04740608,15558178.328834556,12457177.36985674,3101000.9589778176,0.0,607665.6146964914,47727.58477439259,55235029.7010667,6535348.088799376,3855787.5033025546,13748820.37302982,14648570.460189924,1058507.7607879401,963946.8758256386,-4064705.2869372135,-149142.44000954676,417316.13793150045,65539319.94708839
0.6127815661206584,8.455341299194696,8.3518126586257,3.9677838189486936,5.238245262751489,89937865.63266973,0.9344594246800928,0.11504435589611375,13366775.313227804,50679841.74142222,10832783.226156693,8073495.451187677,2759287.7749690157,0.0,720301.2247068448,29869.103167667257,40149998.76580577,5102107.918797135,3971013.191534316,12550657.35172167,10197622.276355878,516526.9544009329,992753.297883579,-3573977.642609815,-59429.43484289718,1554057.5319907158,75017032.78745121
0.3556661596284195,6.991968746551786,9.932333311329062,4.369844000063707,3.860680486055566,93035759.02408278,0.9072074505992033,0.07273231371839775,11032780.48088876,45298571.8512017,8767851.888328675,6135906.484041839,2631945.404286837,0.0,754740.7087685779,22496.52726256568,35308959.02562528,4771360.872645214,3513903.06229237,11620311.854947127,8056326.360161328,312043.3408550408,878475.7655730925,-3067592.64277558,-43346.33977204132,4279254.940079669,77723723.60311435
0.6448170817078885,8.72218190111873,7.237851189086998,3.4122225562547195,8.809671678350586,80884012.18627694,0.9425021083563991,0.3620131555516441,22416226.588275433,71398443.56990786,18846304.40978004,15596731.641141742,3249572.7686383,0.0,519283.32054240187,57896.643794012365,60735564.57016606,6943916.934169465,5317817.7655820325,14030430.01950644,16866759.560191873,1652626.195496412,1329454.4413955081,-4027847.329534931,-224261.22640712094,749789.1643600818,57717996.433641426
0.5059817131783695,2.5804717796590495,3.7494764441025694,0.5852278016384096,3.8751639185921847,102890788.96318133,0.8598970544282738,0.1657639622888676,22592536.84626015,74104842.48121318,18887294.72219949,15573677.729724059,3313616.992475429,0.0,679018.4837641123,33861.091833373386,43168839.04695944,5446587.244241711,29430908.2234855,12280230.716051072,10439026.63700973,981567.937739694,7357727.055871375,-2930135.6617463944,-274508.23915034754,9010294.557172615,71287957.55974858
0.3428865595378986,1.897280049941331,5.757706376466922,4.680203778996832,9.218572127673811,76692581.88624051,0.880681848049433,0.4622062624503524,20723207.212654974,68745175.44212365,17285948.440548792,14099162.608886378,3186785.8316624146,0.0,437732.0946847459,52643.500100542464,59060779.76214852,6530915.04494264,4670297.443681906,13531662.333213212,15615623.263574205,1392200.598419421,1167574.3609204765,-3941625.722194365,-134609.89183335906,6931815.195056701,49037559.478528835
0.6970508426524522,6.663316008809788,8.872558890241393,1.1079684800171365,3.3926527529486528,93866215.04653078,0.8873995548394492,0.15819808279451178,16305511.900421012,57956458.38028468,13407688.981406778,10476207.35029572,2931481.6311110565,0.0,685176.6593767301,27829.926923816896,40025880.00047946,5008016.796121044,14352098.715264898,11257266.698110703,8918423.83799978,785263.4642756218,3588024.6788162244,-2746978.2110006884,-68526.41979521772,6260044.5160550745,71300658.6300547
0.3109923206963834,4.404691812733403,9.128653088311456,3.8589465205435673,3.6423602603697587,95295247.99500093,0.8777062270322818,0.08101885350336886,11065787.681505091,45367069.464384206,8797434.208285881,6163867.876480693,2633566.331805188,0.0,747995.9585706845,22004.871596555822,35182721.059315644,4735353.0773008475,4011786.8120200885,11368165.76724211,7822945.651129034,319654.7659045545,1002946.7030050221,-2943239.392503487,-38439.851054430015,7229377.29677181,77000083.01672404
0.4461912719514146,6.3321124257255175,5.426617751921838,2.2384093668758744,5.423450147168213,91810333.65724495,0.9278207134588465,0.12593838049115585,15178852.636478052,55321085.75452657,12412798.348751724,9543680.175456608,2869118.1732951165,0.0,711434.1370623097,32701.38660420579,41880334.723686114,5252546.101244652,7204922.730756503,13093196.817983221,10843841.76085199,656022.9009707832,1801230.6826891256,-3592122.0596903223,-165293.10936496875,2217928.654115342,74413552.36665155
0.9811756249742956,1.3491768295871611,5.069028937946421,2.598854501953298,6.592041991446483,81126042.32387027,0.8451044678105387,0.4445626194306656,20522611.139825355,63878757.88149058,17328673.245750826,14257046.319243234,3071626.926507593,0.0,452092.97001227696,49045.80963871095,51952474.65168677,5934682.747710355,8137572.214217113,11837237.262622474,14405501.775313208,1350256.7579341729,2034393.0535542783,-3529312.6913089836,-3792.576249443141,10489553.218946123,50113877.96509879
0.6224416862344123,5.104326034287483,6.438358328523659,1.6698652910092673,6.458849910156174,79889728.3548333,0.9090291299735651,0.41038931698456915,22509778.169577815,68678807.39475079,19075837.799840275,15890622.501650892,3185215.298189383,0.0,479908.0043229808,52920.6275031394,53651752.86252446,6201551.885749695,10628875.33617193,13230578.331900638,15286343.672093306,1707744.9840602672,2657218.8340429827,-3550891.5425803275,-209793.4459653373,4097087.0026434846,53282863.18261202
0.1861081592307139,8.65533005341986,6.998562492629823,2.039853232347614,9.03063338406415,85628354.07076052,0.917724871597503,0.33577287442655446,22695284.576440487,74026831.04493737,18993943.02419362,15682172.094346222,3311770.929847398,0.0,540641.3476446453,56414.218896058126,60434682.58432798,6675658.693873527,8136440.434565353,14984695.19645803,16519760.256060999,1795002.5099966184,2034110.1086413383,-4009584.2336908537,-657116.54666188,3227512.840249691,59705556.65407034
